2048
2048
2048
2048
6144
6144
6144
10240
10240
10240
10240
14336
14336
14336
18432
18432
18432
18432
22528
22528
22528
22528
22528
26624
26624
26624
26624
26624
26624
30720
30720
30720
30720
30720
30720
30720
30720
30720
30720
30720
30720
30720
30720
30720
30720
30720
30720
30720
30720
30720
30720
30720
30720
30720
30720
30720
26624
26624
26624
26624
26624
22528
22528
22528
22528
22528
18432
18432
18432
18432
14336
14336
14336
14336
10240
10240
10240
6144
6144
6144
6144
2048
2048
2048
-2048
-2048
-2048
-6144
-6144
-6144
-6144
-10240
-10240
-10240
-14336
-14336
-14336
-14336
-18432
-18432
-18432
-18432
-22528
-22528
-22528
-22528
-22528
-26624
-26624
-26624
-26624
-26624
-30720
-30720
-30720
-30720
-30720
-30720
-30720
-30720
-30720
-30720
-30720
-30720
-30720
-30720
-30720
-30720
-30720
-30720
-30720
-30720
-30720
-30720
-30720
-30720
-30720
-30720
-30720
-26624
-26624
-26624
-26624
-26624
-26624
-22528
-22528
-22528
-22528
-22528
-18432
-18432
-18432
-18432
-14336
-14336
-14336
-10240
-10240
-10240
-10240
-6144
-6144
-6144
-2048
-2048
-2048
-2048
2048
2048
2048
6144
6144
6144
10240
10240
10240
10240
14336
14336
14336
18432
18432
18432
18432
22528
22528
22528
22528
22528
26624
26624
26624
26624
26624
26624
30720
30720
30720
30720
30720
30720
30720
30720
30720
30720
30720
30720
30720
30720
30720
30720
30720
30720
30720
30720
30720
30720
30720
30720
30720
30720
30720
26624
26624
26624
26624
26624
26624
22528
22528
22528
22528
18432
18432
18432
18432
14336
14336
14336
14336
10240
10240
10240
6144
6144
6144
6144
2048
2048
2048
-2048
-2048
-2048
-6144
-6144
-6144
-6144
-10240
-10240
-10240
-14336
-14336
-14336
-14336
-18432
-18432
-18432
-18432
-22528
-22528
-22528
-22528
-22528
-26624
-26624
-26624
-26624
-26624
-30720
-30720
-30720
-30720
-30720
-30720
-30720
-30720
-30720
-30720
-30720
-30720
-30720
-30720
-30720
-30720
-30720
-30720
-30720
-30720
-30720
-30720
-30720
-30720
-30720
-30720
-30720
-26624
-26624
-26624
-26624
-26624
-26624
-22528
-22528
-22528
-22528
-22528
-18432
-18432
-18432
-18432
-14336
-14336
-14336
-10240
-10240
-10240
-10240
-6144
-6144
-6144
-2048
-2048
-2048
-2048
2048
2048
2048
6144
6144
6144
10240
10240
10240
10240
14336
14336
14336
14336
18432
18432
18432
18432
22528
22528
22528
22528
26624
26624
26624
26624
26624
26624
30720
30720
30720
30720
30720
30720
30720
30720
30720
30720
30720
30720
30720
30720
30720
30720
30720
30720
30720
30720
30720
30720
30720
30720
30720
30720
30720
26624
26624
26624
26624
26624
26624
22528
22528
22528
22528
18432
18432
18432
18432
14336
14336
14336
14336
10240
10240
10240
6144
6144
6144
6144
2048
2048
2048
-2048
-2048
-2048
-6144
-6144
-6144
-6144
-10240
-10240
-10240
-14336
-14336
-14336
-14336
-18432
-18432
-18432
-18432
-22528
-22528
-22528
-22528
-22528
-26624
-26624
-26624
-26624
-26624
-30720
-30720
-30720
-30720
-30720
-30720
-30720
-30720
-30720
-30720
-30720
-30720
-30720
-30720
-30720
-30720
-30720
-30720
-30720
-30720
-30720
-30720
-30720
-30720
-30720
-30720
-30720
-26624
-26624
-26624
-26624
-26624
-26624
-22528
-22528
-22528
-22528
-22528
-18432
-18432
-18432
-18432
-14336
-14336
-14336
-10240
-10240
-10240
-10240
-6144
-6144
-6144
-2048
-2048
-2048
-2048
2048
2048
2048
6144
6144
6144
10240
10240
10240
10240
14336
14336
14336
14336
18432
18432
18432
18432
22528
22528
22528
22528
26624
26624
26624
26624
26624
26624
30720
30720
30720
30720
30720
30720
30720
30720
30720
30720
30720
30720
30720
30720
30720
30720
30720
30720
30720
30720
30720
30720
30720
30720
30720
30720
30720
26624
26624
26624
26624
26624
26624
22528
22528
22528
22528
18432
18432
18432
18432
14336
14336
14336
14336
10240
10240
10240
6144
6144
6144
6144
2048
2048
2048
-2048
-2048
-2048
-6144
-6144
-6144
-6144
-10240
-10240
-10240
-14336
-14336
-14336
-14336
-18432
-18432
-18432
-18432
-22528
-22528
-22528
-22528
-22528
-26624
-26624
-26624
-26624
-26624
-30720
-30720
-30720
-30720
-30720
-30720
-30720
-30720
-30720
-30720
-30720
-30720
-30720
-30720
-30720
-30720
-30720
-30720
-30720
-30720
-30720
-30720
-30720
-30720
-30720
-30720
-30720
-26624
-26624
-26624
-26624
-26624
-26624
-22528
-22528
-22528
-22528
-22528
-18432
-18432
-18432
-18432
-14336
-14336
-14336
-10240
-10240
-10240
-10240
-6144
-6144
-6144
-2048
-2048
-2048
-2048
2048
2048
2048
6144
6144
6144
10240
10240
10240
10240
14336
14336
14336
14336
18432
18432
18432
18432
22528
22528
22528
22528
26624
26624
26624
26624
26624
26624
30720
30720
30720
30720
30720
30720
30720
30720
30720
30720
30720
30720
30720
30720
30720
30720
30720
30720
30720
30720
30720
30720
30720
30720
30720
30720
30720
26624
26624
26624
26624
26624
26624
22528
22528
22528
22528
18432
18432
18432
18432
14336
14336
14336
14336
10240
10240
10240
6144
6144
6144
6144
2048
2048
2048
-2048
-2048
-2048
-2048
-6144
-6144
-6144
-10240
-10240
-10240
-14336
-14336
-14336
-14336
-18432
-18432
-18432
-18432
-22528
-22528
-22528
-22528
-22528
-26624
-26624
-26624
-26624
-26624
-26624
-30720
-30720
-30720
-30720
-30720
-30720
-30720
-30720
-30720
-30720
-30720
-30720
-30720
-30720
-30720
-30720
-30720
-30720
-30720
-30720
-30720
-30720
-30720
-30720
-30720
-30720
-26624
-26624
-26624
-26624
-26624
-26624
-22528
-22528
-22528
-22528
-22528
-18432
-18432
-18432
-18432
-14336
-14336
-14336
-14336
-10240
-10240
-10240
-6144
-6144
-6144
-2048
-2048
-2048
-2048
2048
2048
2048
6144
6144
6144
10240
10240
10240
10240
14336
14336
14336
14336
18432
18432
18432
18432
22528
22528
22528
22528
26624
26624
26624
26624
26624
26624
30720
30720
30720
30720
30720
30720
30720
30720
30720
30720
30720
30720
30720
30720
30720
30720
30720
30720
30720
30720
30720
30720
30720
30720
30720
30720
30720
26624
26624
26624
26624
26624
26624
22528
22528
22528
22528
18432
18432
18432
18432
14336
14336
14336
14336
10240
10240
10240
10240
6144
6144
6144
2048
2048
2048
-2048
-2048
-2048
-2048
-6144
-6144
-6144
-10240
-10240
-10240
-14336
-14336
-14336
-14336
-18432
-18432
-18432
-18432
-22528
-22528
-22528
-22528
-22528
-26624
-26624
-26624
-26624
-26624
-26624
-30720
-30720
-30720
-30720
-30720
-30720
-30720
-30720
-30720
-30720
-30720
-30720
-30720
-30720
-30720
-30720
-30720
-30720
-30720
-30720
-30720
-30720
-30720
-30720
-30720
-30720
-26624
-26624
-26624
-26624
-26624
-26624
-22528
-22528
-22528
-22528
-22528
-18432
-18432
-18432
-18432
-14336
-14336
-14336
-14336
-10240
-10240
-10240
-6144
-6144
-6144
-2048
-2048
-2048
-2048
2048
2048
2048
6144
6144
6144
10240
10240
10240
10240
14336
14336
14336
14336
18432
18432
18432
18432
22528
